gesundheit	R:ORTH	Gesundheit
.	-	-
		
ich	R:ORTH	Ich
bleibe	-	-
noch	-	-
ein	R:DET:FORM	einen
monat	R:ORTH	Monat
bei	-	-
meinen	R:DET:FORM	meiner
mutter	R:ORTH	Mutter
wünhst	R:OTHER	. Wünschst
du	-	-
dir	-	-
etwas	-	-
aus	-	-
Nigeria	-	-
leben	R:ORTH	Leben
.	R:PUNCT	?
		
Vielleicht	-	-
kannst	-	-
du	-	-
mich	-	-
ja	-	-
auch	-	-
nach	-	-
meiner	-	-
Mutter	-	-
mal	-	-
wieder	-	-
zu	-	-
Hause	-	-
besuchen	-	-
.	-	-
		
Vielen	-	-
Dank	-	-
für	-	-
Ihr	-	-
verständnis	R:ORTH	Verständnis
Mit	M:PUNCT	.
Freundlichen	R:ORTH	freundlichen
Grüßen	-	-
Tobias	-	-
Meier	-	-
		
Sehr	-	-
Liebe	R:ORTH	liebe
Daniela	-	-
,	-	-
ich	-	-
möchte	-	-
heute	-	-
Abend	-	-
ins	-	-
Schwimmbad	-	-
gehen	-	-
.	-	-
		
Willst	-	-
du	-	-
zusammen	-	-
gehen	-	-
?	-	-
		
Wir	-	-
treffen	-	-
um	M:PRON	uns
18	-	-
00	-	-
Uhr	-	-
in	-	-
der	-	-
Stadt	-	-
.	-	-
		
Bitte	-	-
nehm	R:ADJ	nimm
Wasser	-	-
Brotchen	R:SPELL	Brötchen
,	-	-
Wurst	-	-
und	-	-
Obst	-	-
mit	-	-
.	-	-
		
Viele	-	-
Grüße	-	-
,	-	-
Stefan	-	-
		
Liebe	-	-
Daniela	-	-
,	-	-
wie	-	-
geht	-	-
es	-	-
Dir	-	-
?	-	-
		
Ich	-	-
möchte	-	-
mit	-	-
Dir	-	-
schwimmen	-	-
gehen	-	-
.	-	-
		
Willst	-	-
du	-	-
mit	-	-
mir	-	-
schwimmen	-	-
.	R:PUNCT	?
		
Ich	-	-
möchte	-	-
am	-	-
Samstag	-	-
gehen	-	-
.	-	-
		
Können	-	-
Wir	R:ORTH	wir
n	U:OTHER	
am	-	-
Samstag	-	-
schwimmen	-	-
gehen	-	-
.	R:PUNCT	?
		
Hast	-	-
Du	-	-
am	-	-
Samstag	-	-
Zeit	-	-
.	R:PUNCT	?
		
Du	-	-
sollst	-	-
einen	-	-
Bickini	R:SPELL	Bikini
mit	R:ORTH	mitbringen
bringen	R:ORTH	mitbringen
.	-	-
		
Ich	-	-
möchte	-	-
uns	M:PRON	wir
zum	R:ADP	im
Schwimmbad	-	-
treffen	-	-
.	-	-
		
Bitte	-	-
ruf	-	-
mich	-	-
an	-	-
!	-	-
		
Ich	-	-
warte	-	-
dich	R:OTHER	deine
Antwort	-	-
.	-	-
		
Herzliche	-	-
Grüße	-	-
Maria	-	-
		
Sehr	-	-
geehrte	-	-
Damen	-	-
und	-	-
Herren	-	-
,	-	-
Als	R:ORTH	als
ein	-	-
in	-	-
unserem	-	-
Unternehmen	-	-
für	-	-
Immobilie	R:NOUN:FORM	Immobilien
zuständige	-	-
Person	-	-
,	U:PUNCT	
erlaube	-	-
ich	-	-
mich	R:PRON:FORM	mir
einige	M:PUNCT	,
Tipps	-	-
bezüglich	-	-
dem	R:DET:FORM	des
Immobilienmarkt	R:NOUN:FORM	Immobilienmarkts
zu	-	-
geben	-	-
.	-	-
		
Für	-	-
uns	-	-
steht	-	-
in	-	-
der	-	-
ErstenLinie	R:ORTH	ersten Linie
sowie	-	-
die	R:DET:FORM	das
Arbeitsklima	-	-
wie	-	-
auch	-	-
gute	-	-
Verhältnisse	-	-
unseren	M:ADP	zu
Mitarbeitern	-	-
.	-	-
		
Nutzte	R:ORTH	nutzte
eine	-	-
Gelegenheit	-	-
habe	M:CONJ	und
ich	U:PRON	
einen	-	-
kurzen	-	-
Überblick	-	-
in	R:ADP	von
den	R:DET:FORM	dem
Immobilienmarkt	-	-
unserer	-	-
Stadt	-	-
gemacht	-	-
.	-	-
		
Laut	-	-
Statistik	-	-
ist	-	-
es	U:PRON	
in	-	-
unserer	-	-
Stadt	-	-
ein	-	-
überwiegender	-	-
Teil	-	-
1-Zimmer	R:OTHER	1-Zimmer-Wohnungen
Wohnung	R:OTHER	1-Zimmer-Wohnungen
.	-	-
		
Es	-	-
macht	-	-
56	-	-
Prozent	-	-
.	-	-
		
Gründ	R:SPELL	Grund
dafür	-	-
ist	-	-
eine	-	-
höhe	R:MORPH	hohe
Anzahl	-	-
der	-	-
Studenten	-	-
.	-	-
		
Eigene	-	-
Häuser	-	-
gibt	-	-
es	-	-
eher	-	-
weniger	-	-
,	-	-
denn	-	-
sie	-	-
kann	-	-
nicht	M:PRON	sich
jeder	-	-
leisten	-	-
.	-	-
		
Mehrere	R:OTHER	Mehrzimmerwohnungen
Zimmers	R:OTHER	Mehrzimmerwohnungen
Wohnungen	R:OTHER	Mehrzimmerwohnungen
sind	-	-
auch	-	-
vorhanden	-	-
Beim	M:PUNCT	.
Suchen	-	-
nach	-	-
einem	-	-
Haus	-	-
oder	-	-
einer	-	-
kleinen	-	-
Wohnung	-	-
müssen	-	-
sie	R:ORTH	Sie
Folgendes	-	-
beachten	-	-
:	-	-
die	-	-
Entfernung	-	-
von	-	-
dem	-	-
Arbeitsplatz	-	-
,	R:PUNCT	;
wenn	-	-
sie	-	-
ausser	-	-
Stadt	M:DET	der
wohnen	-	-
,	-	-
sollen	R:WO	dann sollen Sie
Sie	R:WO	dann sollen Sie
dann	R:WO	dann sollen Sie
mit	-	-
dem	R:DET:FORM	den
Fahrkosten	-	-
rechnen	-	-
und	-	-
näturlich	R:SPELL	natürlich
mit	-	-
dem	-	-
Strassenverhere	R:SPELL	Strassenverkehr
letzteres	M:PUNCT	, Letzteres
kann	-	-
natürlich	-	-
nicht	-	-
jeder	-	-
ertragen	-	-
)	R:PUNCT	. (
ein	-	-
Haus	-	-
(	-	-
wenn	R:ORTH	Wenn
Sie	-	-
sich	-	-
für	-	-
ein	-	-
Haus	-	-
entscheiden	-	-
,	-	-
kommt	R:WO	dann kommt
dann	R:WO	dann kommt
natürlich	-	-
ein	-	-
Kredit	-	-
in	-	-
Frage	-	-
mit	M:PUNCT	;
den	-	-
kleine	R:ADJ:FORM	kleinen
Raten	-	-
ist	-	-
es	-	-
viel	-	-
besser	-	-
als	-	-
ein	-	-
Mittobjeckt	R:SPELL	Mietobjekt
,	-	-
denn	-	-
Sie	-	-
geben	-	-
das	-	-
Gled	R:SPELL	Geld
nicht	-	-
aus	-	-
,	-	-
was	-	-
beim	-	-
Mitten	R:NOUN	Mieten
der	-	-
Fall	-	-
ist	-	-
,	-	-
sondern	-	-
Investieren	R:ORTH	investieren
in	-	-
Ihren	R:MORPH	Ihr
Eigenturm	R:SPELL	Eigentum
.	-	-
		
Unseren	R:DET:FORM	Unsere
Banken	-	-
geben	-	-
gerne	-	-
Kredit	M:DET	einen
.	U:PUNCT	
		
bei	-	-
sehr	-	-
tiefen	-	-
%	-	-
wenn	M:PUNCT	. Wenn
Sie	-	-
sich	-	-
trotzdem	-	-
fürs	-	-
Mitten	R:NOUN	Mieten
entscheiden	-	-
,	-	-
dann	-	-
suchen	-	-
Sie	-	-
sich	-	-
etwas	-	-
kleines	R:ORTH	Kleines
aus	-	-
.	R:PUNCT	,
		
ein	R:ORTH	Einzimmerwohnung
zimmer	R:ORTH	Einzimmerwohnung
wohnung	R:ORTH	Einzimmerwohnung
passt	-	-
dann	-	-
am	-	-
besten	-	-
was	M:PUNCT	. Was
Sie	-	-
auch	-	-
in	-	-
Kauf	-	-
nehmen	-	-
müssen	-	-
,	-	-
ist	-	-
natürlich	-	-
Kaupzion	R:SPELL	Kaution
,	-	-
je	-	-
nach	-	-
Wohnung	-	-
kann	-	-
er	R:PRON	sie
bis	-	-
1000	M:ADV	zu
Euro	-	-
sein	-	-
.	-	-
		
Unser	-	-
Unternehmen	-	-
bietten	R:SPELL	bietet
eine	-	-
Reihe	-	-
Möglichkeiten	M:ADP	von
.	-	-
		
Wir	-	-
suchen	-	-
für	-	-
jeden	-	-
Mitarbeiter	-	-
eine	R:DET	die
beste	-	-
Möglichkeit	-	-
,	-	-
Sie	-	-
sollen	-	-
uns	-	-
lediglich	-	-
am	-	-
Ende	-	-
sagen	-	-
,	-	-
was	-	-
Ihnen	-	-
am	-	-
Herze	R:NOUN:FORM	Herzen
liegt	-	-
.	-	-
		
Ich	-	-
hoffe	-	-
,	-	-
mit	M:PRON	Ihnen
diesem	-	-
Schreiben	-	-
Ihnen	U:PRON	
gedient	-	-
zu	-	-
haben	-	-
.	-	-
		
Hochachtungsvoll	-	-
Michael	-	-
Winkelmann	-	-
		
Das	-	-
Tema	R:SPELL	Thema
meinen	R:DET:FORM	meines
Bericht	R:NOUN:FORM	Berichts
ist	-	-
:	-	-
„	R:PUNCT	"
Wohnungsmarkt	-	-
in	-	-
meiner	-	-
Stadt	-	-
"	-	-
Weil	M:PUNCT	.
mein	-	-
Unternehmen	-	-
möchte	U:AUX	
die	-	-
Fachkräfte	-	-
verstärken	-	-
,	M:AUX	möchte
macht	-	-
er	R:PRON	es
Werbung	-	-
für	-	-
ausländische	-	-
Spezialisten	-	-
.	-	-
		
Und	U:OTHER	
natürlich	U:OTHER	
eine	R:ORTH	Eine
von	-	-
den	-	-
vichtigsten	R:SPELL	wichtigsten
Fragen	-	-
für	-	-
unsere	-	-
zukünftigen	-	-
Kollegen	-	-
ist	-	-
wo	M:OTHER	natürlich ,
und	-	-
wie	-	-
in	M:PRON	man
unserer	-	-
Stadr	R:SPELL	Stadt
man	U:PRON	
leben	-	-
kann	-	-
.	-	-
		
Mit	-	-
der	U:DET	
hohe	R:ADJ:FORM	hoher
Sicherheit	-	-
kann	-	-
ich	-	-
sagen	-	-
,	-	-
dass	-	-
der	-	-
Wohnungsmarkt	-	-
hier	-	-
zimlich	R:SPELL	ziemlich
groß	-	-
und	M:AUX	ist
viele	-	-
Möglichkeiten	-	-
für	-	-
Interessenten	-	-
zu	-	-
Verfügung	-	-
stellt	-	-
.	-	-
		
Um	-	-
einen	R:DET:FORM	eine
Wohnung	-	-
zu	-	-
suchen	-	-
,	-	-
gibt	-	-
es	-	-
zwei	-	-
verschiedene	-	-
Wege	-	-
ein	R:DET:FORM	einen
officielles	R:SPELL	offiziellen
Weg	-	-
und	-	-
ein	R:DET:FORM	einen
privates	R:ADJ:FORM	privaten
Weg	-	-
.	-	-
		
Zu	-	-
der	-	-
officielen	R:SPELL	offiziellen
Möglichkeit	-	-
gehört	-	-
Aufenthalt	M:DET	der
im	-	-
Hotel	-	-
oder	-	-
in	-	-
den	-	-
WG	-	-
-	-	-
so	-	-
genannten	-	-
Wohnungsgemeindschaften	R:SPELL	Wohnungsgemeinschaften
.	-	-
		
Aber	-	-
das	-	-
passt	-	-
merh	R:SPELL	mehr
für	-	-
die	U:DET	
Einzelpersonen	-	-
,	U:PUNCT	
als	-	-
für	-	-
eine	-	-
Familie	-	-
.	-	-
		
Außerdem	-	-
,	U:PUNCT	
sind	-	-
die	-	-
Preise	-	-
im	-	-
Hotel	-	-
nicht	-	-
günstig	-	-
,	-	-
manchmal	-	-
sogar	-	-
sehr	-	-
toer	R:SPELL	teuer
.	-	-
		
Anderesats	U:OTHER	
,	U:OTHER	
Privatwohnungen	-	-
,	-	-
die	-	-
man	-	-
hier	-	-
mieten	-	-
kann	-	-
,	-	-
kosten	-	-
pro	M:ADV	andererseits
Monat	-	-
ungever	R:SPELL	ungefähr
1000	-	-
Euro	-	-
pro	-	-
3-4	R:OTHER	3-4-Zimmer-Wohnung
Zimmer	R:OTHER	3-4-Zimmer-Wohnung
Wohnung	R:OTHER	3-4-Zimmer-Wohnung
.	-	-
		
Das	-	-
ist	-	-
dürchschnittlich	R:SPELL	durchschnittlich
viel	-	-
weniger	-	-
,	U:PUNCT	
als	-	-
das	-	-
Leben	-	-
in	-	-
einem	-	-
Hotel	-	-
kosten	-	-
kann	-	-
.	-	-
		
Ein	R:ORTH	ein
Haus	-	-
oder	-	-
eine	-	-
Wohnung	-	-
hier	U:ADV	
zu	-	-
kaufen	-	-
würde	M:PUNCT	,
ich	-	-
nicht	-	-
empfehlen	-	-
,	-	-
weil	-	-
es	-	-
zurzeit	-	-
keine	-	-
feste	R:ADJ:FORM	festen
Preise	-	-
wegen	-	-
wirtschaftliche	R:ADJ:FORM	wirtschaftlichen
Kriese	R:SPELL	Krise
gibt	-	-
.	-	-
		
Besonderes	R:OTHER	Besonders
muss	-	-
man	-	-
an	U:ADP	
verschieden	-	-
Agenturen	-	-
beachten	-	-
,	-	-
die	-	-
keine	-	-
Lizensen	R:SPELL	Lizenzen
haben	-	-
,	-	-
um	-	-
im	-	-
Wohnungsmarkt	-	-
zu	-	-
arbeiten	-	-
.	U:PUNCT	
		
und	-	-
die	-	-
Wohnungen	-	-
zu	-	-
presentieren	R:SPELL	präsentieren
.	-	-
		
Katharina	-	-
Schmidt	-	-
Zentralplatz	-	-
12	-	-
12-321	-	-
Stadt	-	-
X	-	-
Pl	-	-
Computer-Spezialist	-	-
Odenwaldstraße	-	-
5	-	-
,	-	-
53119	-	-
Bonn	-	-
7.02.2010	-	-
		
Bewerbung	-	-
um	-	-
ein	-	-
Praktikum	-	-
Sehr	-	-
geeherte	R:SPELL	geehrte
Damen	-	-
und	-	-
Herren	-	-
,	-	-
Als	R:ORTH	als
ich	-	-
die	-	-
Anzeige	-	-
gelesen	-	-
habe	-	-
,	-	-
dass	-	-
Sie	-	-
Vertriebspraktikanterin	R:SPELL	Vertriebspraktikantin
suchen	-	-
,	-	-
dachte	-	-
ich	-	-
-	-	-
das	-	-
ist	-	-
eine	-	-
perfekte	-	-
Stelle	-	-
für	-	-
mich	-	-
!	-	-
		
Ich	-	-
habe	-	-
Kaufmännliche	R:ORTH	kaufmännliche
Ausbildung	-	-
und	-	-
außerdem	-	-
studiere	-	-
ich	-	-
Informatik	-	-
in	-	-
Stadt	-	-
X	-	-
.	-	-
		
Ich	-	-
habe	-	-
schon	-	-
als	-	-
Verkaüferin	R:SPELL	Verkäuferin
und	-	-
Reiseleiterin	-	-
gearbeitet	-	-
.	-	-
		
Ich	-	-
mag	-	-
mit	-	-
Leuten	-	-
arbeiten	-	-
,	-	-
ich	-	-
bin	-	-
sehr	-	-
Kommunikativ	R:ORTH	kommunikativ
und	-	-
freundlich	-	-
.	-	-
		
Weil	-	-
ich	-	-
jetzt	-	-
Informatik	-	-
studiere	-	-
und	-	-
teoretische	R:SPELL	theoretischen
Grund	-	-
habe	-	-
,	-	-
möchte	-	-
ich	-	-
auch	-	-
diese	-	-
Sache	-	-
aus	-	-
prakticher	R:SPELL	praktischer
Seite	-	-
kennenlernen	-	-
.	-	-
		
Ich	-	-
kann	-	-
von	U:ADP	
nächsten	-	-
Montag	-	-
beginnen	-	-
und	-	-
von	-	-
Montag	-	-
bis	-	-
Freitag	-	-
arbeiten	-	-
.	-	-
		
Ich	-	-
hoffe	-	-
,	-	-
dass	-	-
nach	M:PRON	es
dem	-	-
Praktikum	-	-
wird	U:AUX	
es	U:PRON	
auch	-	-
die	-	-
Möglichkeit	-	-
eine	M:OTHER	geben wird ,
Stelle	-	-
bei	-	-
Ihrem	R:DET:FORM	Ihrer
Firma	-	-
zu	-	-
bekommen	-	-
.	-	-
		
Es	-	-
wäre	-	-
sehr	-	-
nett	-	-
,	-	-
wenn	-	-
Sie	-	-
mir	R:PRON:FORM	mich
für	-	-
eine	R:DET:FORM	ein
Interview	-	-
einladen	-	-
.	-	-
		
Mit	-	-
freundlichen	-	-
Grüßen	-	-
Katharina	-	-
Schmidt	-	-
		
Stadt	-	-
X	-	-
,	-	-
den	-	-
28.02.2012	-	-
		
Liebe	-	-
Silke	-	-
,	-	-
vielen	-	-
Dank	-	-
für	-	-
deine	R:DET:FORM	deinen
Brief	-	-
.	-	-
		
Hätte	-	-
ich	-	-
mehr	-	-
Zeit	-	-
,	-	-
würde	-	-
ich	-	-
dich	-	-
und	-	-
deine	-	-
Familie	-	-
besuchen	-	-
,	-	-
aber	-	-
momentan	-	-
haben	R:AUX:FORM	habe
ich	-	-
zu	-	-
viel	-	-
zu	-	-
tun	-	-
mit	-	-
meinem	R:DET:FORM	meiner
Doktorarbeit	-	-
.	-	-
		
Ich	-	-
mag	-	-
auch	-	-
Tiere	-	-
aber	M:PUNCT	,
Ich	R:ORTH	ich
mag	-	-
lieber	-	-
Hunden	R:NOUN:FORM	Hunde
.	-	-
		
Das	-	-
problem	R:ORTH	Problem
mit	-	-
Haustiere	R:NOUN:FORM	Haustieren
ist	-	-
dass	M:PUNCT	,
man	-	-
muss	U:ADJ	
viel	-	-
Zeit	-	-
und	-	-
am	-	-
besten	-	-
ein	R:DET:FORM	einen
großen	-	-
Garten	-	-
haben	-	-
.	M:ADJ	muss
		
Wenn	-	-
ich	-	-
vertig	R:SPELL	fertig
mit	-	-
mein	R:DET:FORM	meiner
Doktorarbeit	-	-
bin	-	-
,	-	-
werde	-	-
ich	-	-
ein	R:DET:FORM	einen
Hund	-	-
bekommen	-	-
.	-	-
		
Es	-	-
ist	-	-
gut	-	-
zu	-	-
wissen	-	-
dass	M:PUNCT	,
dir	M:PRON	es
und	-	-
deine	R:DET:FORM	deiner
Familie	-	-
geht´s	U:ADJ	
gut	-	-
.	M:VERB	geht
		
Mir	-	-
geht´s	-	-
auch	-	-
gut	-	-
.	-	-
		
Ich	-	-
bin	-	-
,	U:PUNCT	
wie	-	-
immer	-	-
,	M:VERB	beschäftigt
bescheftig	U:ADJ	
aber	-	-
alles	-	-
ist	-	-
in	-	-
ordnung	R:ORTH	Ordnung
.	-	-
		
Ich	-	-
habe	-	-
gestern	-	-
mit	-	-
meiner	-	-
Familie	-	-
telefoniert	-	-
und	-	-
ihnen	-	-
gehen	R:VERB:FORM	geht
es	-	-
auch	-	-
ganz	-	-
gut	-	-
.	-	-
		
Ich	-	-
habe	-	-
nicht	-	-
mit	-	-
meiner	-	-
schwester	R:ORTH	Schwester
gesprochen	-	-
weil	M:PUNCT	,
sie	-	-
in	-	-
USA	M:DET	den
ist	-	-
.	-	-
		
Wie	-	-
du	-	-
weißt	-	-
,	-	-
ich	R:WO	lerne ich
lerne	R:WO	lerne ich
Gitarre	-	-
und	-	-
ich	-	-
muss	-	-
viel	-	-
üben	-	-
.	-	-
		
Leider	-	-
,	R:OTHER	ist
meine	-	-
Gitarre	-	-
ist	U:AUX	
momentan	-	-
kaputt	-	-
und	-	-
ich	-	-
kann	-	-
nicht	-	-
practisieren	R:SPELL	praktizieren
.	-	-
		
Mein	-	-
wünsch	R:MORPH	Wunsch
für	-	-
mein	R:DET:FORM	meinen
Geburtstag	-	-
ist	-	-
eine	-	-
neue	-	-
Gitarre	-	-
.	U:PUNCT	
!	-	-
!	-	-
!	-	-
Vielleicht	-	-
,	U:PUNCT	
kannst	-	-
du	-	-
es	-	-
kaufen	-	-
zusammen	-	-
mit	-	-
meinem	-	-
Vater	-	-
.	-	-
		
Viele	-	-
Grüße	-	-
Stefan	-	-
		
Stadt	-	-
X	-	-
,	-	-
13.03.2011	-	-
		
Lieber	-	-
Michael	-	-
Danke	M:PUNCT	!
für	-	-
deinen	-	-
netten	-	-
Brief	-	-
.	-	-
		
Ich	-	-
habe	-	-
mich	-	-
sehr	-	-
gefreut	-	-
,	-	-
dass	-	-
du	-	-
die	-	-
Silvesternacht	-	-
mit	-	-
Franz	-	-
und	-	-
Daniela	-	-
verbracht	-	-
hast	-	-
,	-	-
und	-	-
alles	-	-
war	-	-
prima	-	-
gewessen	R:SPELL	gewesen
.	-	-
		
Meine	-	-
wünsche	R:ORTH	Wünsche
für	-	-
das	-	-
neue	-	-
Jahr	-	-
sind	-	-
alles	R:PRON:FORM	alle
über	-	-
meinen	-	-
Sohn	-	-
und	-	-
seine	-	-
Erfolge	-	-
in	-	-
der	R:DET:FORM	den
verschiedenen	-	-
Zielen	-	-
.	-	-
		
Bei	-	-
unserem	R:DET:FORM	unserer
Arbeit	-	-
auser	U:OTHER	
neuer	U:OTHER	
Verpachung	U:OTHER	
Maschin	U:OTHER	
gibt	-	-
nicht	R:OTHER	nichts
neues	R:ORTH	Neues
.	M:OTHER	, außer einer neuen Verpackungsmaschine
		
Wenn	-	-
du	-	-
uns	-	-
besucht	R:VERB:FORM	besuchst
,	-	-
möchte	-	-
ich	-	-
dass	M:PUNCT	,
wir	-	-
zusammen	-	-
richtig	-	-
feiern	-	-
.	-	-
		
Wie	-	-
wäre	-	-
es	-	-
mit	-	-
dem	-	-
Essen	-	-
in	-	-
einem	-	-
chinesischen	-	-
Resturant	R:SPELL	Restaurant
?	-	-
		
Am	R:ADP	In
Silvesternacht	M:DET	der
wir	R:WO	waren wir
waren	R:WO	waren wir
in	-	-
Stadt	-	-
X	-	-
und	-	-
haben	-	-
wir	U:PRON	
in	-	-
einem	-	-
guten	-	-
chinesichen	R:SPELL	chinesischen
Resturant	R:SPELL	Restaurant
gegessen	-	-
.	-	-
		
Das	-	-
war	-	-
super	-	-
.	-	-
		
Bitte	-	-
sagst	R:OTHER	sag
du	R:OTHER	sag
Bescheid	-	-
.	-	-
		
Schöne	-	-
Grüße	-	-
von	-	-
meinem	-	-
Mann	-	-
Julia	-	-
		
In	-	-
Stadt	-	-
X	-	-
wohnen	-	-
Die	-	-
Hauptstadt	-	-
der	-	-
Schweiz	-	-
ist	-	-
klein	-	-
wenn	M:PUNCT	,
man	-	-
es	-	-
mit	-	-
London	-	-
,	-	-
Paris	-	-
oder	-	-
Tokyo	-	-
vergleicht	-	-
,	-	-
aber	-	-
es	-	-
hat	-	-
Charakter	-	-
und	-	-
die	-	-
Altstadt	-	-
ist	-	-
schön	-	-
mit	M:PUNCT	,
alten	-	-
Gebäuden	-	-
.	-	-
		
In	-	-
Stadt	-	-
X	-	-
zu	-	-
wohnen	-	-
ist	-	-
schön	-	-
,	-	-
wenn	U:SCONJ	
um	-	-
die	-	-
Stadt	-	-
X	-	-
zu	-	-
sehen	-	-
,	-	-
aber	-	-
nah	-	-
genug	-	-
um	M:PUNCT	,
die	R:DET:FORM	den
Laden	-	-
zu	-	-
besichtigen	-	-
oder	-	-
für	-	-
den	-	-
Ausgang	-	-
am	-	-
Abend	-	-
.	-	-
		
Es	-	-
ist	-	-
sicher	-	-
für	-	-
Familien	-	-
mit	-	-
Kleinkindern	-	-
und	-	-
billiger	-	-
in	-	-
den	-	-
Agromelationen	R:SPELL	Agglomerationen
zu	-	-
wohnen	-	-
als	-	-
in	-	-
der	-	-
Stadt	-	-
selber	-	-
.	-	-
		
Aber	-	-
was	-	-
genau	-	-
kann	-	-
man	-	-
in	-	-
Stadt	-	-
X	-	-
machen	-	-
?	-	-
		
Für	-	-
Jugendliche	-	-
braucht	-	-
es	-	-
nicht	-	-
lange	-	-
um	M:PUNCT	,
in	-	-
die	-	-
Stadt	-	-
zu	-	-
fahren	-	-
.	-	-
		
Ich	-	-
brauchte	R:VERB:FORM	brauche
nur	-	-
zehn	-	-
minuten	R:ORTH	Minuten
mit	-	-
dem	-	-
Tram	-	-
bis	M:PUNCT	,
ich	-	-
in	-	-
der	-	-
Innenstadt	-	-
bin	-	-
.	-	-
		
Am	-	-
Abend	-	-
ist	-	-
Stadt	-	-
X	-	-
ein	-	-
sehr	-	-
gute	R:ADJ:FORM	guter
Ort	-	-
mit	-	-
viele	R:DET:FORM	vielen
Optionen	-	-
wo	R:OTHER	, wohin
man	-	-
gehen	-	-
kann	-	-
.	-	-
		
z.B.	-	-
		
im	R:ADP	ins
Kino	-	-
oder	-	-
Theater	-	-
gehen	-	-
,	-	-
in	-	-
verschiedenen	R:ADJ:FORM	verschiedene
Discotheken	R:SPELL	Diskotheken
oder	-	-
am	-	-
Donnerstag	-	-
den	R:DET:FORM	die
Abendschaut	R:SPELL	Abendschau
anschauen	-	-
.	-	-
		
Wenn	-	-
man	-	-
hingegen	-	-
in	-	-
ein	-	-
Restaurant	-	-
gehen	-	-
will	-	-
,	-	-
nicht	M:OTHER	darf man
schokiert	R:SPELL	schockiert
sein	-	-
wenn	M:PUNCT	,
man	-	-
die	R:DET:FORM	den
Preiss	R:SPELL	Preis
sieht	-	-
.	-	-
		
Restaurants	-	-
sind	-	-
teuer	-	-
,	-	-
nicht	-	-
nur	-	-
in	-	-
Stadt	-	-
X	-	-
,	-	-
sondern	-	-
Schweizweit	R:ORTH	schweizweit
.	-	-
		
In	-	-
Stadt	-	-
X	-	-
,	U:PUNCT	
sind	-	-
Wohnblöcke	-	-
viel	-	-
billiger	-	-
als	-	-
Häuser	-	-
.	-	-
		
Auf	-	-
dem	-	-
Land	-	-
ist	-	-
es	-	-
biliiger	R:SPELL	billiger
als	-	-
in	-	-
der	-	-
Stadt	-	-
zu	-	-
wohnen	-	-
.	-	-
		
Mein	-	-
Fazit	-	-
:	-	-
Stadt	-	-
X	-	-
ist	-	-
eine	-	-
sicher	R:ADJ:FORM	sichere
Stadt	-	-
für	-	-
Familien	-	-
mit	-	-
Kinder	R:NOUN:FORM	Kindern
hingegen	M:PUNCT	,
eine	-	-
"	-	-
coole	-	-
"	-	-
Stadt	-	-
für	-	-
Jugendliche	-	-
.	-	-
		
Noch	-	-
etwas	-	-
ganz	-	-
wichtig	R:MORPH	Wichtiges
.	R:PUNCT	:
		
Sontags	R:SPELL	sonntags
sind	-	-
fast	-	-
alle	-	-
Lädern	R:SPELL	Läden
zu	-	-
.	-	-
		
jens	R:ORTH	Jens
und	-	-
familie	R:ORTH	Familie
.	-	-
		
Glückwünsche	-	-
:	-	-
Liebe	R:NOUN:FORM	Lieber Jens
jens	R:NOUN:FORM	Lieber Jens
,	-	-
ich	-	-
Gratulieren	R:MORPH	gratuliere
ihnen	-	-
.	-	-
		
das	R:ORTH	Das
new	R:SPELL	neue
baby	R:ORTH	Baby
Bekommen	R:OTHER	gekommen
und	M:PUNCT	,
wir	R:PRON	wie
is	R:SPELL	ist
ihre	R:DET:FORM	ihr
name	R:ORTH	Name
,	R:PUNCT	? Wie
wie	R:PUNCT	? Wie
gehst	R:ADJ	geht´s
:	-	-
sind	-	-
beide	-	-
?	M:OTHER	ok
		
Sag	-	-
mia	R:SPELL	mir
bitte	-	-
alles	-	-
,	-	-
Atwortes	R:OTHER	beantworte
du	R:OTHER	beantworte
meine	-	-
e-mal	R:OTHER	E-Mail
oder	-	-
ruf	-	-
mich	-	-
an	-	-
.	-	-
		
ich	R:ORTH	Ich
möchte	-	-
dich	-	-
besuchen	-	-
.	-	-
		
Viele	-	-
Grüße	-	-
deine	-	-
freudin	R:SPELL	Freundin
Maria	-	-
		
Katharina	-	-
Winkelmann	-	-
Zentralplatz	-	-
1a	-	-
/	-	-
2	-	-
Stadt	-	-
X	-	-
Computer-Spezialist	-	-
Odenwaldstraße	-	-
5	-	-
53119	-	-
BONN	-	-
Bewerbung	-	-
um	-	-
eine	-	-
Praktikumstelle	-	-
07.07.2010	-	-
		
Sehr	-	-
geehrte	-	-
Damen	-	-
und	-	-
Herrn	R:NOUN:FORM	Herren
,	-	-
mit	-	-
einem	-	-
große	R:ADJ:FORM	großen
Interesse	-	-
habe	-	-
ich	-	-
Ihre	-	-
Anzeige	-	-
"	-	-
Vertriebspraktikant	-	-
m	-	-
.	-	-
/	-	-
w	-	-
.	-	-
		
gesucht	-	-
ab	-	-
sofort	-	-
"	-	-
.	U:PUNCT	
		
in	-	-
"	-	-
Der	-	-
Spiegel	-	-
"	-	-
gelesen	-	-
.	-	-
		
Diese	R:DET:FORM	Dieses
Jahr	-	-
habe	-	-
ich	-	-
IT	R:OTHER	mein
Studium	R:NOUN	IT-Studium
beschlossen	-	-
und	-	-
es	-	-
ist	-	-
meinen	R:DET:FORM	mein
Traums	R:NOUN:FORM	Traum
in	M:PUNCT	,
der	-	-
